URL,Time,Wait time,Status,Body size,Content-Type,Content-Encoding
https://expresstest.spaceout.pl/webdev2.png,1040.871,63.147,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.717999999999996,47.244,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1106.265,73.659,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.855,53.298,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1441.7530000000002,63.783,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.297,55.598,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1418.751,61.41,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.948,51.534,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1356.236,60.783,200,12700433,image/png,
https://expresstest.spaceout.pl/,61.544000000000004,59.883,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1393.249,67.861,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.029999999999994,45.471,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1361.8249999999998,67.314,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.201,55.553,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1333.801,60.133,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.31,45.785,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1342.316,68.393,200,12700433,image/png,
https://expresstest.spaceout.pl/,59.052,57.5,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1765.202,65.096,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.438,55.755,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1426.795,61.776,200,12700433,image/png,
https://expresstest.spaceout.pl/,56.331,54.635,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,2501.252,68.938,200,12700433,image/png,
https://expresstest.spaceout.pl/,56.45,54.667,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1724.837,60.957,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.467,50.62,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1496.291,62.647,200,12700433,image/png,
https://expresstest.spaceout.pl/,62.242999999999995,59.677,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1422.9279999999999,64.692,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.49,46.539,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1411.182,64.353,200,12700433,image/png,
https://expresstest.spaceout.pl/,46.934000000000005,45.5,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1348.53,65.277,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.922000000000004,49.369,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1356.772,60.483,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.807,46.264,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1418.269,64.253,200,12700433,image/png,
https://expresstest.spaceout.pl/,60.119,58.553,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1742.579,64.889,200,12700433,image/png,
https://expresstest.spaceout.pl/,58.051,56.357,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1494.289,64.559,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.105,45.479,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1422.814,61.507,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.459,46.941,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1430.856,65.66,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.855000000000004,51.301,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1365.031,62.107,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.31700000000001,53.77,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1350.7259999999999,64.014,200,12700433,image/png,
https://expresstest.spaceout.pl/,61.524,59.927,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1529.834,61.901,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.409,52.489,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1374.5810000000001,70.203,200,12700433,image/png,
https://expresstest.spaceout.pl/,61.104,59.534,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1356.119,64.327,200,12700433,image/png,
